Time,VID,LVD,FDO,VIP,SSH,RVID,RLVD,RFDO,RVIP,RSSH
6,1,0,0,0,0,0,0,0,0,0
8,1,0,0,1,0,0,0,0,0,0
9,1,0,0,1,1,0,0,0,0,0
10,1,1,0,2,1,0,0,0,0,0
16,2,1,0,3,1,0,0,0,0,0
17,2,2,0,3,1,0,0,0,0,0
18,2,3,0,3,2,0,0,0,0,0
19,4,3,0,3,2,0,0,0,0,0
22,5,3,0,3,2,0,0,0,0,0
23,5,3,0,4,2,0,0,0,0,0
26,5,4,0,4,2,0,0,0,0,0
28,5,5,0,4,2,0,0,0,0,0
31,5,6,0,4,2,0,0,0,0,0
32,6,7,0,4,2,0,0,0,0,0
43,7,8,0,4,2,0,0,0,0,0
44,7,9,0,4,2,0,0,0,0,0
45,7,10,0,4,2,0,0,0,0,0
49,8,10,0,5,3,0,0,0,0,0
54,8,10,0,6,3,0,0,0,0,0
56,8,11,0,6,3,0,0,0,0,0
58,8,11,1,6,3,0,0,0,0,0
63,8,12,1,6,3,0,0,0,0,0
64,9,12,1,6,3,0,0,0,0,0
66,9,13,1,6,3,0,0,0,0,0
68,9,13,1,7,3,0,0,0,0,0
70,9,13,1,8,3,0,0,0,0,0
71,9,13,1,9,3,0,0,0,0,0
72,9,13,1,10,3,0,0,0,0,0
73,10,13,1,10,3,0,0,0,0,0
78,10,14,1,10,3,0,0,0,0,0
79,11,14,1,10,3,0,0,0,0,0
81,11,14,1,10,4,0,0,0,0,0
84,11,14,1,12,4,0,0,0,0,0
87,11,15,1,12,4,0,0,0,0,0
90,11,15,1,13,4,0,0,0,0,0
92,11,15,2,13,4,0,0,0,0,0
93,11,16,2,13,4,0,0,0,0,0
97,12,16,2,13,5,0,0,0,0,0
100,12,16,2,13,6,0,0,0,0,0
104,12,17,2,13,6,0,0,0,0,0
105,13,17,2,13,6,0,0,0,0,0
106,13,18,2,13,6,0,0,0,0,0
107,14,19,2,13,6,0,0,0,0,0
108,14,19,3,13,6,0,0,0,0,0
111,15,19,3,13,7,0,0,0,0,0
113,15,20,3,13,7,0,0,0,0,0
115,16,20,3,13,7,0,0,0,0,0
116,16,22,3,13,7,0,0,0,0,0
117,17,22,3,13,7,0,0,0,0,0
119,17,22,3,13,8,0,0,0,0,0
121,18,22,3,13,8,0,0,0,0,0
122,18,22,3,14,8,0,0,0,0,0
123,18,22,3,15,8,0,0,0,0,0
126,18,23,3,15,8,0,0,0,0,0
129,19,23,3,15,8,0,0,0,0,0
130,20,23,3,15,8,0,0,0,0,0
134,21,25,3,15,8,0,0,0,0,0
138,21,25,3,16,8,0,0,0,0,0
141,22,25,3,16,8,0,0,0,0,0
143,23,25,3,16,8,0,0,0,0,0
144,23,25,3,17,8,0,0,0,0,0
147,24,25,3,17,9,0,0,0,0,0
149,25,26,3,17,9,0,0,0,0,0
152,26,26,3,17,9,0,0,0,0,0
153,27,26,3,17,9,0,0,0,0,0
154,29,27,3,17,9,0,0,0,0,0
155,31,27,3,17,8,0,0,0,0,0
157,32,28,3,17,8,0,0,0,0,0
158,32,28,3,18,8,0,0,0,0,0
159,33,28,3,18,8,0,0,0,0,0
161,33,28,3,19,8,0,0,0,0,0
164,33,28,3,19,7,0,0,0,0,0
166,34,28,3,19,7,0,0,0,0,0
168,36,28,3,19,7,0,0,0,0,0
169,37,28,3,19,7,0,0,0,0,0
170,38,28,3,19,7,0,0,0,0,0
183,38,29,3,19,7,0,0,0,0,0
186,38,30,3,19,7,0,0,0,0,0
187,38,30,3,19,6,0,0,0,0,0
190,38,31,3,19,6,0,0,0,0,0
191,38,32,3,19,7,0,0,0,0,0
192,38,33,3,19,7,0,0,0,0,0
194,38,33,3,20,8,0,0,0,0,0
195,39,33,3,20,8,0,0,0,0,0
196,39,34,3,20,8,0,0,0,0,0
197,39,35,3,20,8,0,0,0,0,0
199,39,35,3,20,8,0,1,0,0,0
200,39,35,3,21,8,0,1,0,0,0
204,39,34,3,21,8,0,2,0,0,0
205,39,35,3,21,8,0,2,0,0,0
207,40,35,3,21,8,0,2,0,0,0
212,40,35,3,21,8,0,3,0,0,0
213,41,35,3,21,8,0,3,0,0,0
215,42,35,3,21,8,0,4,0,0,0
216,42,35,3,21,8,0,5,0,0,0
218,42,35,3,21,8,0,6,0,0,0
219,42,34,4,22,8,0,7,0,0,0
222,42,34,4,23,8,0,7,0,0,0
223,42,33,4,23,8,0,7,0,0,0
224,42,33,4,23,7,0,7,0,0,0
226,43,34,4,23,7,0,7,0,0,0
228,44,34,4,23,7,0,7,0,0,0
229,44,33,4,23,7,0,7,0,0,0
230,45,31,5,23,7,0,7,0,0,0
232,45,30,5,23,7,0,7,0,0,0
233,45,30,5,24,7,0,7,0,0,0
236,45,30,5,24,7,0,7,0,0,0
237,45,31,5,24,7,0,7,0,0,0
238,45,30,5,24,7,0,7,0,0,0
239,45,30,5,24,8,0,7,0,0,0
240,45,30,5,25,8,0,7,0,0,0
241,45,31,5,25,8,0,7,0,0,0
242,45,32,5,26,8,0,7,0,0,0
245,45,32,5,26,8,0,7,1,0,0
246,45,32,5,27,8,0,7,1,0,0
248,46,31,5,27,8,0,7,1,0,0
249,46,31,5,27,8,0,7,2,0,0
251,46,31,5,28,8,0,7,2,0,0
254,46,32,5,28,8,0,7,2,0,0
255,46,34,5,28,8,0,7,2,0,0
257,46,34,5,28,9,0,7,2,0,0
258,46,34,5,28,8,0,7,2,0,0
259,46,35,5,28,8,0,7,2,0,0
260,46,34,5,28,8,0,7,2,0,0
262,46,33,5,28,8,0,7,2,0,0
263,46,33,5,28,9,0,7,2,0,0
264,46,34,5,28,9,0,7,2,0,0
266,46,33,5,28,9,0,7,2,0,0
268,46,32,5,28,9,0,7,2,0,0
271,46,32,5,28,8,0,7,2,0,0
272,46,31,5,28,7,0,7,2,0,0
273,46,30,5,28,7,0,7,2,0,0
277,46,30,5,29,7,0,7,2,0,0
278,46,29,5,29,7,0,7,2,0,0
279,46,29,5,29,8,0,7,2,0,0
280,46,31,5,29,8,0,7,2,0,0
282,46,30,5,29,8,0,7,2,0,0
284,46,31,5,29,8,0,7,2,0,0
288,46,31,5,28,8,0,7,2,0,0
289,46,31,5,29,8,0,7,2,0,0
290,46,31,5,29,7,0,7,2,0,0
293,46,31,5,30,7,0,7,2,0,0
295,46,33,5,30,8,0,7,2,0,0
297,46,33,5,31,8,0,7,2,0,0
301,46,33,5,32,8,0,7,2,0,0
303,46,33,5,33,8,0,7,2,0,0
304,46,33,5,34,8,0,7,2,0,0
306,46,32,5,34,8,0,7,2,0,0
308,46,31,5,34,8,0,7,2,0,0
309,46,31,5,35,8,0,7,2,0,0
314,46,30,5,35,8,0,7,2,0,0
316,46,30,4,35,8,0,7,3,0,0
318,46,29,4,35,8,0,7,3,0,0
319,46,29,4,34,8,0,7,3,0,0
320,46,29,4,35,8,0,7,3,0,0
322,45,29,3,35,8,0,7,3,0,0
323,44,29,3,35,8,0,7,3,0,0
324,43,28,3,35,8,0,7,3,0,0
326,42,28,3,35,8,0,7,3,0,0
328,42,27,3,36,8,0,7,3,0,0
329,41,27,3,36,8,0,7,3,0,0
331,41,27,3,36,7,0,7,3,0,0
